protocol,method,tau,fold,source_file,BA,MacroF1,MacroAUC
SP,SCE,0.2,6,results/main_experiment/pretrained_sgd/training/sce/tau_20/fold_06/test_metrics.json,0.6071407264873042,0.4718230593242989,0.9049071135601808
SP,SCE,0.2,7,results/main_experiment/pretrained_sgd/training/sce/tau_20/fold_07/test_metrics.json,0.6906201683804332,0.49208070607595517,0.9068210934484714
SP,SCE,0.2,8,results/main_experiment/pretrained_sgd/training/sce/tau_20/fold_08/test_metrics.json,0.7509805634116413,0.5393886640439763,0.9165204298058814
SP,SCE,0.2,9,results/main_experiment/pretrained_sgd/training/sce/tau_20/fold_09/test_metrics.json,0.6878276689267571,0.536428601213981,0.9011761572603484
SP,SCE,0.3,0,results/main_experiment/pretrained_sgd/training/sce/tau_30/fold_00/test_metrics.json,0.6498309955969627,0.43662064175275545,0.8933938087688144
SP,SCE,0.3,1,results/main_experiment/pretrained_sgd/training/sce/tau_30/fold_01/test_metrics.json,0.5272396891731055,0.3739158161950789,0.8614944081209479
SP,SCE,0.3,2,results/main_experiment/pretrained_sgd/training/sce/tau_30/fold_02/test_metrics.json,0.7033509288747923,0.48819047397604576,0.8882977026855736
SP,SCE,0.3,3,results/main_experiment/pretrained_sgd/training/sce/tau_30/fold_03/test_metrics.json,0.6456928837586623,0.45794877484048985,0.9081809374372474
SP,SCE,0.3,4,results/main_experiment/pretrained_sgd/training/sce/tau_30/fold_04/test_metrics.json,0.622516535545926,0.4294851771297837,0.8945213113013976
SP,SCE,0.3,5,results/main_experiment/pretrained_sgd/training/sce/tau_30/fold_05/test_metrics.json,0.6185694161443639,0.42662679783745144,0.8854443732764402
SP,SCE,0.3,6,results/main_experiment/pretrained_sgd/training/sce/tau_30/fold_06/test_metrics.json,0.5047803248100207,0.35593280241352226,0.880401409011608
SP,SCE,0.3,7,results/main_experiment/pretrained_sgd/training/sce/tau_30/fold_07/test_metrics.json,0.6333936160079607,0.4514735489426384,0.8785880221205423
SP,SCE,0.3,8,results/main_experiment/pretrained_sgd/training/sce/tau_30/fold_08/test_metrics.json,0.6429383237689592,0.44337181306292567,0.8958618240829898
SP,SCE,0.3,9,results/main_experiment/pretrained_sgd/training/sce/tau_30/fold_09/test_metrics.json,0.6603783033395703,0.47497783750132283,0.886306583920557
SP,SCE,0.4,0,results/main_experiment/pretrained_sgd/training/sce/tau_40/fold_00/test_metrics.json,0.5822154670458582,0.3721457113721875,0.868109524511763
SP,SCE,0.4,1,results/main_experiment/pretrained_sgd/training/sce/tau_40/fold_01/test_metrics.json,0.6533221225089532,0.41601734848714067,0.867018040565134
SP,SCE,0.4,2,results/main_experiment/pretrained_sgd/training/sce/tau_40/fold_02/test_metrics.json,0.6316071245579665,0.4072489933066045,0.8826632378436549
SP,SCE,0.4,3,results/main_experiment/pretrained_sgd/training/sce/tau_40/fold_03/test_metrics.json,0.59413248036441,0.36578135414160334,0.8366004628182703
SP,SCE,0.4,4,results/main_experiment/pretrained_sgd/training/sce/tau_40/fold_04/test_metrics.json,0.5754682571883063,0.3947674743093598,0.8708015049478387
SP,SCE,0.4,5,results/main_experiment/pretrained_sgd/training/sce/tau_40/fold_05/test_metrics.json,0.5572036824192883,0.34688788425151007,0.8419339355995447
SP,SCE,0.4,6,results/main_experiment/pretrained_sgd/training/sce/tau_40/fold_06/test_metrics.json,0.6149541259074507,0.3715224701366527,0.8670093522775495
SP,SCE,0.4,7,results/main_experiment/pretrained_sgd/training/sce/tau_40/fold_07/test_metrics.json,0.6737375643440785,0.40467043900116545,0.8680181149491436
SP,SCE,0.4,8,results/main_experiment/pretrained_sgd/training/sce/tau_40/fold_08/test_metrics.json,0.61047902153926,0.3659573722380881,0.8611560003714526
SP,SCE,0.4,9,results/main_experiment/pretrained_sgd/training/sce/tau_40/fold_09/test_metrics.json,0.6086618720918754,0.35990970690862056,0.8489498820728347
SP,SCE,0.5,0,results/main_experiment/pretrained_sgd/training/sce/tau_50/fold_00/test_metrics.json,0.5222968052805175,0.3180167662705748,0.8323276189243024
SP,SCE,0.5,1,results/main_experiment/pretrained_sgd/training/sce/tau_50/fold_01/test_metrics.json,0.5270110094246868,0.3171032390079086,0.8281462118645242
SP,SCE,0.5,2,results/main_experiment/pretrained_sgd/training/sce/tau_50/fold_02/test_metrics.json,0.5759122564975782,0.34308174912663325,0.8598502311727072
SP,SCE,0.5,3,results/main_experiment/pretrained_sgd/training/sce/tau_50/fold_03/test_metrics.json,0.5084785967842593,0.3233385068040689,0.8520589782513133
SP,SCE,0.5,4,results/main_experiment/pretrained_sgd/training/sce/tau_50/fold_04/test_metrics.json,0.4972519672841042,0.32790219225026773,0.8277406850851092
SP,SCE,0.5,5,results/main_experiment/pretrained_sgd/training/sce/tau_50/fold_05/test_metrics.json,0.5808328056375643,0.3229525773527727,0.8421566412914032
SP,SCE,0.5,6,results/main_experiment/pretrained_sgd/training/sce/tau_50/fold_06/test_metrics.json,0.5500304652714292,0.2991883014229221,0.8385694664239376
SP,SCE,0.5,7,results/main_experiment/pretrained_sgd/training/sce/tau_50/fold_07/test_metrics.json,0.6204896962057672,0.35943439848454967,0.8611114894841962
SP,SCE,0.5,8,results/main_experiment/pretrained_sgd/training/sce/tau_50/fold_08/test_metrics.json,0.5338216488246547,0.3253393255254107,0.8489072728991671
SP,SCE,0.5,9,results/main_experiment/pretrained_sgd/training/sce/tau_50/fold_09/test_metrics.json,0.5510838788541168,0.30945201980245923,0.8101012786182975
SP,baseline,0.0,0,results/main_experiment/pretrained_sgd/training/baseline/tau_00/fold_00/test_metrics.json,0.7802354157384709,0.6282052246492665,0.9448589090381256
SP,baseline,0.0,1,results/main_experiment/pretrained_sgd/training/baseline/tau_00/fold_01/test_metrics.json,0.664354201703547,0.4805084039328514,0.9158741298800521
SP,baseline,0.0,2,results/main_experiment/pretrained_sgd/training/baseline/tau_00/fold_02/test_metrics.json,0.7767954718490081,0.617643210777084,0.9458963016573286
SP,baseline,0.0,3,results/main_experiment/pretrained_sgd/training/baseline/tau_00/fold_03/test_metrics.json,0.7225963267911377,0.5422910852757996,0.9313869511758217
SP,baseline,0.0,4,results/main_experiment/pretrained_sgd/training/baseline/tau_00/fold_04/test_metrics.json,0.6934745766787953,0.5372900429324184,0.9343996892241123
SP,baseline,0.0,5,results/main_experiment/pretrained_sgd/training/baseline/tau_00/fold_05/test_metrics.json,0.7436273862282986,0.5488792484013184,0.9413094563965265
SP,baseline,0.0,6,results/main_experiment/pretrained_sgd/training/baseline/tau_00/fold_06/test_metrics.json,0.6714788411123355,0.4786447961829904,0.9299211110073701
SP,baseline,0.0,7,results/main_experiment/pretrained_sgd/training/baseline/tau_00/fold_07/test_metrics.json,0.7878225635301959,0.5591337691562781,0.9326385641760562
SP,baseline,0.0,8,results/main_experiment/pretrained_sgd/training/baseline/tau_00/fold_08/test_metrics.json,0.7435225668311605,0.5354211420148693,0.9531718187608726
SP,baseline,0.0,9,results/main_experiment/pretrained_sgd/training/baseline/tau_00/fold_09/test_metrics.json,0.713236814357517,0.5580176258189143,0.9361436911995293
SP,baseline,0.1,0,results/main_experiment/pretrained_sgd/training/baseline/tau_10/fold_00/test_metrics.json,0.6899540025918085,0.29323033801316545,0.8967986379086799
SP,baseline,0.1,1,results/main_experiment/pretrained_sgd/training/baseline/tau_10/fold_01/test_metrics.json,0.5876186243885533,0.26197758889404515,0.8685338680058028
SP,baseline,0.1,2,results/main_experiment/pretrained_sgd/training/baseline/tau_10/fold_02/test_metrics.json,0.657203104914503,0.3206064186512867,0.8980161269083914
SP,baseline,0.1,3,results/main_experiment/pretrained_sgd/training/baseline/tau_10/fold_03/test_metrics.json,0.6606819272654763,0.3117999087359549,0.89673378084207
SP,baseline,0.1,4,results/main_experiment/pretrained_sgd/training/baseline/tau_10/fold_04/test_metrics.json,0.5704174945738663,0.2656928633997455,0.8761258792940901
SP,baseline,0.1,5,results/main_experiment/pretrained_sgd/training/baseline/tau_10/fold_05/test_metrics.json,0.6748665807914023,0.3208434195043676,0.8905291613422835
SP,baseline,0.1,6,results/main_experiment/pretrained_sgd/training/baseline/tau_10/fold_06/test_metrics.json,0.5888459341148086,0.256619664113471,0.8782069345709015
SP,baseline,0.1,7,results/main_experiment/pretrained_sgd/training/baseline/tau_10/fold_07/test_metrics.json,0.6074126671058322,0.265034605399525,0.8750841443788414
SP,baseline,0.1,8,results/main_experiment/pretrained_sgd/training/baseline/tau_10/fold_08/test_metrics.json,0.6787162232129893,0.3039379123065952,0.9092722455639112
SP,baseline,0.1,9,results/main_experiment/pretrained_sgd/training/baseline/tau_10/fold_09/test_metrics.json,0.5904981500156712,0.2695594189498084,0.8639653647178507
SP,baseline,0.2,0,results/main_experiment/pretrained_sgd/training/baseline/tau_20/fold_00/test_metrics.json,0.6562812690590033,0.2818633230967445,0.8953956460503039
SP,baseline,0.2,1,results/main_experiment/pretrained_sgd/training/baseline/tau_20/fold_01/test_metrics.json,0.525363724379381,0.2275896630426926,0.839063189290265
SP,baseline,0.2,2,results/main_experiment/pretrained_sgd/training/baseline/tau_20/fold_02/test_metrics.json,0.668541189113478,0.28612778834104785,0.8890738162151243
SP,baseline,0.2,3,results/main_experiment/pretrained_sgd/training/baseline/tau_20/fold_03/test_metrics.json,0.6258580420344196,0.2911439326365605,0.8825389723552279
SP,baseline,0.2,4,results/main_experiment/pretrained_sgd/training/baseline/tau_20/fold_04/test_metrics.json,0.601203149674555,0.2660538569945409,0.8557975739086313
SP,baseline,0.2,5,results/main_experiment/pretrained_sgd/training/baseline/tau_20/fold_05/test_metrics.json,0.6462899589085022,0.28356473837635776,0.8853871030117129
SP,baseline,0.2,6,results/main_experiment/pretrained_sgd/training/baseline/tau_20/fold_06/test_metrics.json,0.5255937001839338,0.24303555501640178,0.8654298688572732
SP,baseline,0.2,7,results/main_experiment/pretrained_sgd/training/baseline/tau_20/fold_07/test_metrics.json,0.5880917904016993,0.26068182096905523,0.8648230216653451
SP,baseline,0.2,8,results/main_experiment/pretrained_sgd/training/baseline/tau_20/fold_08/test_metrics.json,0.6182515913729291,0.27588310475284006,0.8813207780891334
SP,baseline,0.2,9,results/main_experiment/pretrained_sgd/training/baseline/tau_20/fold_09/test_metrics.json,0.6101082883745892,0.26587486189884496,0.8637357279474068
SP,baseline,0.3,0,results/main_experiment/pretrained_sgd/training/baseline/tau_30/fold_00/test_metrics.json,0.5979259265054588,0.25110108777718926,0.8688667387874377
SP,baseline,0.3,1,results/main_experiment/pretrained_sgd/training/baseline/tau_30/fold_01/test_metrics.json,0.5514533870455421,0.2170319232542952,0.839135840563527
SP,baseline,0.3,2,results/main_experiment/pretrained_sgd/training/baseline/tau_30/fold_02/test_metrics.json,0.5820680493112498,0.25330028745352784,0.8534627686094998
SP,baseline,0.3,3,results/main_experiment/pretrained_sgd/training/baseline/tau_30/fold_03/test_metrics.json,0.5975439598032868,0.24485236245149913,0.8680948518125693
SP,baseline,0.3,4,results/main_experiment/pretrained_sgd/training/baseline/tau_30/fold_04/test_metrics.json,0.5631097436780813,0.24244353412048744,0.8521642328138386
SP,baseline,0.3,5,results/main_experiment/pretrained_sgd/training/baseline/tau_30/fold_05/test_metrics.json,0.5986953046538114,0.25061905790703853,0.8578652390431367
SP,baseline,0.3,6,results/main_experiment/pretrained_sgd/training/baseline/tau_30/fold_06/test_metrics.json,0.5001180163787409,0.2219602784911015,0.8291316711729391
SP,baseline,0.3,7,results/main_experiment/pretrained_sgd/training/baseline/tau_30/fold_07/test_metrics.json,0.5906075513034601,0.24321443476968252,0.8399778969719496
SP,baseline,0.3,8,results/main_experiment/pretrained_sgd/training/baseline/tau_30/fold_08/test_metrics.json,0.5576708811902338,0.21107516239179772,0.8342539772500928
SP,baseline,0.3,9,results/main_experiment/pretrained_sgd/training/baseline/tau_30/fold_09/test_metrics.json,0.5910295155299135,0.27131868583145613,0.8622914412430858
SP,baseline,0.4,0,results/main_experiment/pretrained_sgd/training/baseline/tau_40/fold_00/test_metrics.json,0.5443946335895884,0.22709659546297423,0.8373631039549136
SP,baseline,0.4,1,results/main_experiment/pretrained_sgd/training/baseline/tau_40/fold_01/test_metrics.json,0.4895589093640272,0.1885890268161645,0.806653161044714
SP,baseline,0.4,2,results/main_experiment/pretrained_sgd/training/baseline/tau_40/fold_02/test_metrics.json,0.5786634852588411,0.22955901166631248,0.8625308798220968
SP,baseline,0.4,3,results/main_experiment/pretrained_sgd/training/baseline/tau_40/fold_03/test_metrics.json,0.445818083255745,0.17937281281758108,0.800587650378266
SP,baseline,0.4,4,results/main_experiment/pretrained_sgd/training/baseline/tau_40/fold_04/test_metrics.json,0.5797853805002312,0.22116929718283893,0.8355616394196647
SP,baseline,0.4,5,results/main_experiment/pretrained_sgd/training/baseline/tau_40/fold_05/test_metrics.json,0.5495814377736398,0.22818088080660087,0.8326672379297683
SP,baseline,0.4,6,results/main_experiment/pretrained_sgd/training/baseline/tau_40/fold_06/test_metrics.json,0.5075804313313258,0.22742052996910264,0.8175851211092374
SP,baseline,0.4,7,results/main_experiment/pretrained_sgd/training/baseline/tau_40/fold_07/test_metrics.json,0.5919102602406342,0.21825301157271196,0.8473268609876877
SP,baseline,0.4,8,results/main_experiment/pretrained_sgd/training/baseline/tau_40/fold_08/test_metrics.json,0.5839957396697706,0.22860349462725513,0.8494528998937251
SP,baseline,0.4,9,results/main_experiment/pretrained_sgd/training/baseline/tau_40/fold_09/test_metrics.json,0.572498899762884,0.22886146531482357,0.8283590950892645
SP,baseline,0.5,0,results/main_experiment/pretrained_sgd/training/baseline/tau_50/fold_00/test_metrics.json,0.5063829194768699,0.2089589435287918,0.815736940144642
SP,baseline,0.5,1,results/main_experiment/pretrained_sgd/training/baseline/tau_50/fold_01/test_metrics.json,0.484943368128353,0.2082720791284438,0.8095364139533604
SP,baseline,0.5,2,results/main_experiment/pretrained_sgd/training/baseline/tau_50/fold_02/test_metrics.json,0.5602779682059817,0.23788321682141805,0.8289775387438888
SP,baseline,0.5,3,results/main_experiment/pretrained_sgd/training/baseline/tau_50/fold_03/test_metrics.json,0.5249675216123041,0.22189787551015808,0.8073581385221237
SP,baseline,0.5,4,results/main_experiment/pretrained_sgd/training/baseline/tau_50/fold_04/test_metrics.json,0.5294283617974255,0.22196512499777546,0.8162501220917437
SP,baseline,0.5,5,results/main_experiment/pretrained_sgd/training/baseline/tau_50/fold_05/test_metrics.json,0.5055635825734984,0.18198708681279394,0.8028682549858848
SP,baseline,0.5,6,results/main_experiment/pretrained_sgd/training/baseline/tau_50/fold_06/test_metrics.json,0.485107214563942,0.21116490572352548,0.8268874178897002
SP,baseline,0.5,7,results/main_experiment/pretrained_sgd/training/baseline/tau_50/fold_07/test_metrics.json,0.536480307291178,0.21004758479861943,0.8336663759905373
SP,baseline,0.5,8,results/main_experiment/pretrained_sgd/training/baseline/tau_50/fold_08/test_metrics.json,0.4932132345243473,0.1901004739515997,0.815756802515914
SP,baseline,0.5,9,results/main_experiment/pretrained_sgd/training/baseline/tau_50/fold_09/test_metrics.json,0.4765332170354676,0.21938533783547293,0.8194290308020004
