protocol,method,tau,fold,epoch,nta,lnmr
S,SCE,0.1,1,60,0.47183098591549294,0.30164319248826293
S,SCE,0.1,1,90,0.49413145539906106,0.34976525821596244
S,SCE,0.1,1,120,0.3884976525821596,0.4025821596244131
S,SCE,0.1,1,149,0.44366197183098594,0.43896713615023475
S,SCE,0.1,2,0,0.1061130334486736,0.38523644752018454
S,SCE,0.1,2,30,0.30680507497116494,0.23529411764705882
S,SCE,0.1,2,60,0.24682814302191464,0.31141868512110726
S,SCE,0.1,2,90,0.4348327566320646,0.3679354094579008
S,SCE,0.1,2,120,0.4117647058823529,0.42675893886966554
S,SCE,0.1,2,149,0.40484429065743943,0.46482122260668973
S,SCE,0.1,3,0,0.10271546635182999,0.2987012987012987
S,SCE,0.1,3,30,0.31286894923258557,0.27508854781582054
S,SCE,0.1,3,60,0.4651711924439197,0.3234946871310508
S,SCE,0.1,3,90,0.5017709563164109,0.30578512396694213
S,SCE,0.1,3,120,0.45454545454545453,0.4085005903187721
S,SCE,0.1,3,149,0.4817001180637544,0.41440377804014167
S,SCE,0.1,4,0,0.09024390243902439,0.20853658536585365
S,SCE,0.1,4,30,0.39634146341463417,0.2707317073170732
S,SCE,0.1,4,60,0.2975609756097561,0.30365853658536585
S,SCE,0.1,4,90,0.46219512195121953,0.3719512195121951
S,SCE,0.1,4,120,0.39878048780487807,0.4097560975609756
S,SCE,0.1,4,149,0.43414634146341463,0.4304878048780488
S,SCE,0.1,5,0,0.07244655581947744,0.28978622327790976
S,SCE,0.1,5,30,0.21852731591448932,0.2921615201900237
S,SCE,0.1,5,60,0.4002375296912114,0.32897862232779096
S,SCE,0.1,5,90,0.36104513064133015,0.34085510688836107
S,SCE,0.1,5,120,0.42636579572446553,0.44418052256532065
S,SCE,0.1,5,149,0.4026128266033254,0.45368171021377673
S,SCE,0.1,6,0,0.09403669724770643,0.38073394495412843
S,SCE,0.1,6,30,0.5378440366972477,0.2545871559633027
S,SCE,0.1,6,60,0.3795871559633027,0.29128440366972475
S,SCE,0.1,6,90,0.44380733944954126,0.3543577981651376
S,SCE,0.1,6,120,0.4552752293577982,0.4013761467889908
S,SCE,0.1,6,149,0.4598623853211009,0.4139908256880734
S,SCE,0.1,7,0,0.10909090909090909,0.425
S,SCE,0.1,7,30,0.3431818181818182,0.25113636363636366
S,SCE,0.1,7,60,0.27045454545454545,0.3079545454545455
S,SCE,0.1,7,90,0.3704545454545455,0.32954545454545453
S,SCE,0.1,7,120,0.39545454545454545,0.4090909090909091
S,SCE,0.1,7,149,0.4147727272727273,0.4193181818181818
S,SCE,0.1,8,0,0.08783783783783784,0.28378378378378377
S,SCE,0.1,8,30,0.31756756756756754,0.2511261261261261
S,SCE,0.1,8,60,0.27815315315315314,0.29504504504504503
S,SCE,0.1,8,90,0.38288288288288286,0.36261261261261263
S,SCE,0.1,8,120,0.35585585585585583,0.4369369369369369
S,SCE,0.1,8,149,0.4391891891891892,0.4313063063063063
S,SCE,0.1,9,0,0.07234539089848308,0.24387397899649943
S,SCE,0.1,9,30,0.5075845974329055,0.24387397899649943
S,SCE,0.1,9,60,0.2718786464410735,0.2777129521586931
S,SCE,0.1,9,90,0.3558926487747958,0.3348891481913652
S,SCE,0.1,9,120,0.42123687281213534,0.40840140023337224
S,SCE,0.1,9,149,0.41890315052508753,0.425904317386231
S,SCE,0.2,0,0,0.03158650394831299,0.07824838478104809
S,SCE,0.2,0,30,0.23043790380473797,0.3905240488155061
S,SCE,0.2,0,60,0.3711414213926777,0.31873653984206746
S,SCE,0.2,0,90,0.27781765972720746,0.4278535534816942
S,SCE,0.2,0,120,0.3388370423546303,0.41421392677674085
S,SCE,0.2,0,149,0.35750179468772436,0.47738693467336685
S,SCE,0.2,1,0,0.0856115107913669,0.26762589928057556
S,SCE,0.2,1,30,0.3273381294964029,0.26618705035971224
S,SCE,0.2,1,60,0.2949640287769784,0.2956834532374101
S,SCE,0.2,1,90,0.3446043165467626,0.3647482014388489
S,SCE,0.2,1,120,0.38633093525179857,0.4287769784172662
S,SCE,0.2,1,149,0.36546762589928056,0.4553956834532374
S,SCE,0.2,2,0,0.08645533141210375,0.22622478386167147
S,SCE,0.2,2,30,0.3011527377521614,0.24279538904899137
S,SCE,0.2,2,60,0.24855907780979827,0.31484149855907784
S,SCE,0.2,2,90,0.3530259365994236,0.3335734870317003
S,SCE,0.2,2,120,0.31556195965417866,0.49711815561959655
S,SCE,0.2,2,149,0.36023054755043227,0.4610951008645533
S,SCE,0.2,3,0,0.08044280442804429,0.18892988929889298
S,SCE,0.2,3,30,0.22287822878228783,0.24428044280442804
S,SCE,0.2,3,60,0.3092250922509225,0.3549815498154982
S,SCE,0.2,3,90,0.3210332103321033,0.37490774907749075
S,SCE,0.2,3,120,0.3033210332103321,0.47675276752767526
S,SCE,0.2,3,149,0.36236162361623614,0.4656826568265683
S,SCE,0.2,4,0,0.09328358208955224,0.31044776119402984
S,SCE,0.2,4,30,0.3082089552238806,0.27761194029850744
S,SCE,0.2,4,60,0.41044776119402987,0.30223880597014924
S,SCE,0.2,4,90,0.3537313432835821,0.376865671641791
S,SCE,0.2,4,120,0.33134328358208953,0.44477611940298506
S,SCE,0.2,4,149,0.3485074626865672,0.4798507462686567
S,SCE,0.2,5,0,0.049889948642699924,0.10418195157740279
S,SCE,0.2,5,30,0.32795304475421866,0.23110785033015407
S,SCE,0.2,5,60,0.32428466617754953,0.3822450476889215
S,SCE,0.2,5,90,0.24724871606749815,0.43653705062362436
S,SCE,0.2,5,120,0.3301540719002201,0.4159941305942773
S,SCE,0.2,5,149,0.3749082905355833,0.44680851063829785
S,SCE,0.2,6,0,0.035025017869907075,0.1043602573266619
S,SCE,0.2,6,30,0.37169406719085063,0.29735525375268046
S,SCE,0.2,6,60,0.43245175125089347,0.2780557541100786
S,SCE,0.2,6,90,0.29878484631879915,0.365975696926376
S,SCE,0.2,6,120,0.37526804860614726,0.4152966404574696
S,SCE,0.2,6,149,0.3559685489635454,0.4224446032880629
S,SCE,0.2,7,0,0.06975088967971531,0.1686832740213523
S,SCE,0.2,7,30,0.28825622775800713,0.2754448398576512
S,SCE,0.2,7,60,0.31103202846975087,0.30676156583629893
S,SCE,0.2,7,90,0.300355871886121,0.3893238434163701
S,SCE,0.2,7,120,0.3494661921708185,0.43487544483985763
S,SCE,0.2,7,149,0.3601423487544484,0.4377224199288256
S,SCE,0.2,8,0,0.06752873563218391,0.09410919540229885
S,SCE,0.2,8,30,0.18606321839080459,0.2471264367816092
S,SCE,0.2,8,60,0.23204022988505746,0.3175287356321839
S,SCE,0.2,8,90,0.1968390804597701,0.38146551724137934
S,SCE,0.2,8,120,0.3800287356321839,0.4375
S,SCE,0.2,8,149,0.3254310344827586,0.4619252873563218
S,SCE,0.2,9,0,0.08455882352941177,0.3801470588235294
S,SCE,0.2,9,30,0.3360294117647059,0.2213235294117647
S,SCE,0.2,9,60,0.26838235294117646,0.32279411764705884
S,SCE,0.2,9,90,0.3911764705882353,0.3375
S,SCE,0.2,9,120,0.36176470588235293,0.3963235294117647
S,SCE,0.2,9,149,0.3830882352941177,0.4441176470588235
S,SCE,0.3,0,0,0.08337420304070622,0.2976949485041687
S,SCE,0.3,0,30,0.1186856302108877,0.4153997057381069
S,SCE,0.3,0,60,0.15743011280039235,0.4217753800882786
S,SCE,0.3,0,90,0.20794507111329083,0.46444335458558117
S,SCE,0.3,0,120,0.2226581657675331,0.4737616478666013
S,SCE,0.3,0,149,0.25895046591466403,0.4845512506130456
S,SCE,0.3,1,0,0.10189228529839883,0.30761766132945173
S,SCE,0.3,1,30,0.15817564289180008,0.22561863173216884
S,SCE,0.3,1,60,0.29500242600679283,0.3294517224648229
S,SCE,0.3,1,90,0.2566715186802523,0.42115477923338185
S,SCE,0.3,1,120,0.26249393498301793,0.4754973313925279
S,SCE,0.3,1,149,0.294517224648229,0.43328481319747697
S,SCE,0.3,2,0,0.08383534136546185,0.11847389558232932
S,SCE,0.3,2,30,0.2284136546184739,0.2605421686746988
S,SCE,0.3,2,60,0.37650602409638556,0.31676706827309237
S,SCE,0.3,2,90,0.33634538152610444,0.3529116465863454
S,SCE,0.3,2,120,0.2761044176706827,0.40562248995983935
S,SCE,0.3,2,149,0.30120481927710846,0.44879518072289154
S,SCE,0.3,3,0,0.04532019704433497,0.10591133004926108
S,SCE,0.3,3,30,0.13448275862068965,0.24778325123152709
S,SCE,0.3,3,60,0.12216748768472907,0.33251231527093594
S,SCE,0.3,3,90,0.216256157635468,0.41773399014778323
S,SCE,0.3,3,120,0.26403940886699506,0.4241379310344828
S,SCE,0.3,3,149,0.29852216748768473,0.4492610837438424
S,SCE,0.3,4,0,0.1508860759493671,0.15949367088607594
S,SCE,0.3,4,30,0.17670886075949366,0.23139240506329115
S,SCE,0.3,4,60,0.2769620253164557,0.330126582278481
S,SCE,0.3,4,90,0.20962025316455696,0.37063291139240506
S,SCE,0.3,4,120,0.3488607594936709,0.38936708860759495
S,SCE,0.3,4,149,0.3189873417721519,0.450126582278481
S,SCE,0.3,5,0,0.07781707933299646,0.24557857503789793
S,SCE,0.3,5,30,0.3173319858514401,0.2713491662455786
S,SCE,0.3,5,60,0.20515411824153612,0.31278423446184944
S,SCE,0.3,5,90,0.2521475492673067,0.3254168772107125
S,SCE,0.3,5,120,0.23951490651844365,0.4765032844871147
S,SCE,0.3,5,149,0.2991409802930773,0.4633653360282971
S,SCE,0.3,6,0,0.05242528172464478,0.09064184223419892
S,SCE,0.3,6,30,0.1592356687898089,0.24987751102400785
S,SCE,0.3,6,60,0.19843214110730034,0.28858402743753064
S,SCE,0.3,6,90,0.25232729054385106,0.3650171484566389
S,SCE,0.3,6,120,0.26261636452719256,0.4120529152376286
S,SCE,0.3,6,149,0.27339539441450267,0.4532092111709946
S,SCE,0.3,7,0,0.08838133068520357,0.3972194637537239
S,SCE,0.3,7,30,0.12512413108242304,0.28649453823237336
S,SCE,0.3,7,60,0.27259185700099303,0.27805362462760674
S,SCE,0.3,7,90,0.3545183714001986,0.34309831181727907
S,SCE,0.3,7,120,0.3103277060575968,0.42105263157894735
S,SCE,0.3,7,149,0.29791459781529295,0.43445878848063557
S,SCE,0.3,8,0,0.07446276861569215,0.2868565717141429
S,SCE,0.3,8,30,0.2413793103448276,0.2993503248375812
S,SCE,0.3,8,60,0.3498250874562719,0.2888555722138931
S,SCE,0.3,8,90,0.2733633183408296,0.36931534232883556
S,SCE,0.3,8,120,0.31084457771114443,0.431784107946027
S,SCE,0.3,8,149,0.3023488255872064,0.4577711144427786
S,SCE,0.3,9,0,0.07703777335984095,0.35984095427435386
S,SCE,0.3,9,30,0.3210735586481113,0.2932405566600398
S,SCE,0.3,9,60,0.27137176938369784,0.2947316103379722
S,SCE,0.3,9,90,0.220675944333996,0.34343936381709744
S,SCE,0.3,9,120,0.2644135188866799,0.43240556660039764
S,SCE,0.3,9,149,0.3136182902584493,0.45129224652087474
S,SCE,0.4,0,0,0.026525198938992044,0.08222811671087533
S,SCE,0.4,0,30,0.10875331564986737,0.3183023872679045
S,SCE,0.4,0,60,0.15233042819249715,0.3774156877605154
S,SCE,0.4,0,90,0.16407730200833648,0.4717696097006442
S,SCE,0.4,0,120,0.20083364910951118,0.48162182644941265
S,SCE,0.4,0,149,0.1815081470253884,0.5388404698749526
S,SCE,0.4,1,0,0.07549234135667396,0.199854121079504
S,SCE,0.4,1,30,0.10102115244347191,0.21152443471918309
S,SCE,0.4,1,60,0.1936542669584245,0.3891320204230489
S,SCE,0.4,1,90,0.16630196936542668,0.31655725747629465
S,SCE,0.4,1,120,0.15463165572574764,0.4697301239970824
S,SCE,0.4,1,149,0.2049598832968636,0.47957695113056165
S,SCE,0.4,2,0,0.07061068702290077,0.16374045801526718
S,SCE,0.4,2,30,0.13435114503816795,0.316412213740458
S,SCE,0.4,2,60,0.17099236641221374,0.35572519083969467
S,SCE,0.4,2,90,0.1183206106870229,0.30267175572519084
S,SCE,0.4,2,120,0.16068702290076337,0.47022900763358777
S,SCE,0.4,2,149,0.1763358778625954,0.48893129770992366
S,SCE,0.4,3,0,0.06577974870657798,0.13710273466371029
S,SCE,0.4,3,30,0.1008869179600887,0.34811529933481156
S,SCE,0.4,3,60,0.11677753141167775,0.39874353288987435
S,SCE,0.4,3,90,0.12675535846267555,0.48632668144863267
S,SCE,0.4,3,120,0.1385809312638581,0.5125646711012565
S,SCE,0.4,3,149,0.1541019955654102,0.5051736881005173
S,SCE,0.4,4,0,0.08080424886191198,0.18057663125948406
S,SCE,0.4,4,30,0.13922610015174508,0.3103186646433991
S,SCE,0.4,4,60,0.19916540212443096,0.2943854324734446
S,SCE,0.4,4,90,0.19157814871016693,0.3338391502276176
S,SCE,0.4,4,120,0.20561456752655538,0.40591805766312594
S,SCE,0.4,4,149,0.2720030349013657,0.41236722306525037
S,SCE,0.4,5,0,0.10789766407119021,0.37560252131998517
S,SCE,0.4,5,30,0.10307749351130886,0.3092324805339266
S,SCE,0.4,5,60,0.14126807563959956,0.3314794215795328
S,SCE,0.4,5,90,0.14386355209492027,0.3481646273637375
S,SCE,0.4,5,120,0.14423433444568037,0.4690396737115313
S,SCE,0.4,5,149,0.1668520578420467,0.489432703003337
S,SCE,0.4,6,0,0.07274741506646971,0.2241506646971935
S,SCE,0.4,6,30,0.12666174298375185,0.3984490398818316
S,SCE,0.4,6,60,0.11964549483013294,0.2710487444608567
S,SCE,0.4,6,90,0.1344165435745938,0.3353028064992615
S,SCE,0.4,6,120,0.21122599704579026,0.4261447562776957
S,SCE,0.4,6,149,0.21085672082717874,0.4597488921713442
S,SCE,0.4,7,0,0.11700113593335858,0.14199166982203712
S,SCE,0.4,7,30,0.1783415372964786,0.2635365391897009
S,SCE,0.4,7,60,0.18970087088224158,0.2949640287769784
S,SCE,0.4,7,90,0.24801211662249148,0.30897387353275274
S,SCE,0.4,7,120,0.2169632714880727,0.40060583112457404
S,SCE,0.4,7,149,0.20522529344945095,0.4570238546005301
S,SCE,0.4,8,0,0.08407407407407408,0.2922222222222222
S,SCE,0.4,8,30,0.12518518518518518,0.3377777777777778
S,SCE,0.4,8,60,0.12222222222222222,0.30037037037037034
S,SCE,0.4,8,90,0.18333333333333332,0.4059259259259259
S,SCE,0.4,8,120,0.18074074074074073,0.42592592592592593
S,SCE,0.4,8,149,0.20296296296296296,0.457037037037037
S,SCE,0.4,9,0,0.19118745332337567,0.09073935772964899
S,SCE,0.4,9,30,0.11463778939507095,0.3286034353995519
S,SCE,0.4,9,60,0.11239731142643763,0.31329350261389094
S,SCE,0.4,9,90,0.15347274085138163,0.3043315907393577
S,SCE,0.4,9,120,0.24906646751306946,0.4073935772964899
S,SCE,0.4,9,149,0.2027632561613144,0.45332337565347275
S,SCE,0.5,0,0,0.0881203007518797,0.32360902255639096
S,SCE,0.5,0,30,0.10947368421052632,0.3329323308270677
S,SCE,0.5,0,60,0.11428571428571428,0.39097744360902253
S,SCE,0.5,0,90,0.13894736842105262,0.3455639097744361
S,SCE,0.5,0,120,0.1344360902255639,0.4418045112781955
S,SCE,0.5,0,149,0.14135338345864662,0.4610526315789474
S,SCE,0.5,1,0,0.06738623103850641,0.23045507584597433
S,SCE,0.5,1,30,0.2896732788798133,0.2103267211201867
S,SCE,0.5,1,60,0.22724620770128354,0.26108518086347726
S,SCE,0.5,1,90,0.10968494749124855,0.41423570595099185
S,SCE,0.5,1,120,0.10910151691948658,0.5090431738623103
S,SCE,0.5,1,149,0.12018669778296383,0.5017502917152858
S,SCE,0.5,2,0,0.05582232893157263,0.14945978391356543
S,SCE,0.5,2,30,0.13055222088835533,0.25210084033613445
S,SCE,0.5,2,60,0.09633853541416566,0.3052220888355342
S,SCE,0.5,2,90,0.14195678271308523,0.36584633853541415
S,SCE,0.5,2,120,0.12484993997599039,0.45558223289315725
S,SCE,0.5,2,149,0.13565426170468187,0.4891956782713085
S,SCE,0.5,3,0,0.08590963139120095,0.16825208085612367
S,SCE,0.5,3,30,0.16884661117717004,0.27080856123662306
S,SCE,0.5,3,60,0.1028537455410226,0.3142092746730083
S,SCE,0.5,3,90,0.1539833531510107,0.37098692033293695
S,SCE,0.5,3,120,0.13347205707491083,0.406064209274673
S,SCE,0.5,3,149,0.1251486325802616,0.4821640903686088
S,SCE,0.5,4,0,0.06274392074452116,0.19843890723506455
S,SCE,0.5,4,30,0.18102671870309217,0.27349144401080755
S,SCE,0.5,4,60,0.12548784148904232,0.28549984989492644
S,SCE,0.5,4,90,0.13179225457820473,0.38877214049834885
S,SCE,0.5,4,120,0.13689582707895526,0.4743320324226959
S,SCE,0.5,4,149,0.12818973281296908,0.4776343440408286
S,SCE,0.5,5,0,0.030267062314540058,0.1169139465875371
S,SCE,0.5,5,30,0.11869436201780416,0.3483679525222552
S,SCE,0.5,5,60,0.11750741839762611,0.42195845697329376
S,SCE,0.5,5,90,0.1281899109792285,0.4771513353115727
S,SCE,0.5,5,120,0.12136498516320475,0.4780415430267062
S,SCE,0.5,5,149,0.12997032640949555,0.5047477744807122
S,SCE,0.5,6,0,0.08249556475458308,0.3675340035481963
S,SCE,0.5,6,30,0.11738616203429923,0.42874039030159666
S,SCE,0.5,6,60,0.08722649319929036,0.25517445298639857
S,SCE,0.5,6,90,0.14370195150798346,0.36901241868716733
S,SCE,0.5,6,120,0.14695446481371968,0.43524541691306917
S,SCE,0.5,6,149,0.12743938497930218,0.4568302779420461
S,SCE,0.5,7,0,0.09421387458345956,0.27840048470160556
S,SCE,0.5,7,30,0.12481066343532263,0.23386852468948804
S,SCE,0.5,7,60,0.13935171160254467,0.27567403817025143
S,SCE,0.5,7,90,0.13056649500151468,0.42169039684943954
S,SCE,0.5,7,120,0.1560133292941533,0.419569827325053
S,SCE,0.5,7,149,0.17509845501363222,0.4650106028476219
S,SCE,0.5,8,0,0.02897252090800478,0.07795698924731183
S,SCE,0.5,8,30,0.1454599761051374,0.24074074074074073
S,SCE,0.5,8,60,0.11140979689366787,0.3213859020310633
S,SCE,0.5,8,90,0.1448626045400239,0.3781362007168459
S,SCE,0.5,8,120,0.14068100358422939,0.4080047789725209
S,SCE,0.5,8,149,0.18309438470728792,0.4537037037037037
S,SCE,0.5,9,0,0.031446540880503145,0.07846660676849355
S,SCE,0.5,9,30,0.10631925726265348,0.3090745732255166
S,SCE,0.5,9,60,0.17819706498951782,0.1970649895178197
S,SCE,0.5,9,90,0.1931716082659479,0.4156933213536987
S,SCE,0.5,9,120,0.13626834381551362,0.4573225516621743
S,SCE,0.5,9,149,0.16172506738544473,0.46241389637616054
S,baseline,0.1,0,0,0.015186915887850467,0.0514018691588785
S,baseline,0.1,0,30,0.06542056074766354,0.22780373831775702
S,baseline,0.1,0,60,0.0630841121495327,0.2161214953271028
S,baseline,0.1,0,90,0.10163551401869159,0.30490654205607476
S,baseline,0.1,0,120,0.12032710280373832,0.4053738317757009
S,baseline,0.1,0,149,0.11098130841121495,0.4158878504672897
S,baseline,0.1,1,0,0.015258215962441314,0.06338028169014084
S,baseline,0.1,1,30,0.09976525821596244,0.22652582159624413
S,baseline,0.1,1,60,0.11971830985915492,0.3591549295774648
S,baseline,0.1,1,90,0.11971830985915492,0.38497652582159625
S,baseline,0.1,1,120,0.10915492957746478,0.41784037558685444
S,baseline,0.1,1,149,0.11854460093896714,0.45422535211267606
S,baseline,0.1,2,0,0.01384083044982699,0.0784313725490196
S,baseline,0.1,2,30,0.08419838523644751,0.19377162629757785
S,baseline,0.1,2,60,0.08189158016147635,0.2664359861591695
S,baseline,0.1,2,90,0.11534025374855825,0.37946943483275664
S,baseline,0.1,2,120,0.10841983852364476,0.48212226066897346
S,baseline,0.1,2,149,0.10841983852364476,0.5098039215686274
S,baseline,0.1,3,0,0.025974025974025976,0.09090909090909091
S,baseline,0.1,3,30,0.07319952774498228,0.1357733175914994
S,baseline,0.1,3,60,0.11452184179456906,0.3565525383707202
S,baseline,0.1,3,90,0.10625737898465171,0.3778040141676505
S,baseline,0.1,3,120,0.1180637544273908,0.47107438016528924
S,baseline,0.1,3,149,0.1204250295159386,0.4899645808736718
S,baseline,0.1,4,0,0.00975609756097561,0.06951219512195123
S,baseline,0.1,4,30,0.08170731707317073,0.2329268292682927
S,baseline,0.1,4,60,0.07804878048780488,0.2914634146341463
S,baseline,0.1,4,90,0.10121951219512196,0.3097560975609756
S,baseline,0.1,4,120,0.0975609756097561,0.4195121951219512
S,baseline,0.1,4,149,0.10609756097560975,0.47804878048780486
S,baseline,0.1,5,0,0.02494061757719715,0.0855106888361045
S,baseline,0.1,5,30,0.07838479809976247,0.1995249406175772
S,baseline,0.1,5,60,0.0665083135391924,0.31353919239904987
S,baseline,0.1,5,90,0.09857482185273159,0.39073634204275537
S,baseline,0.1,5,120,0.10570071258907364,0.4489311163895487
S,baseline,0.1,5,149,0.10570071258907364,0.48812351543942994
S,baseline,0.1,6,0,0.013761467889908258,0.06536697247706422
S,baseline,0.1,6,30,0.08371559633027523,0.24426605504587157
S,baseline,0.1,6,60,0.09747706422018348,0.28211009174311924
S,baseline,0.1,6,90,0.11467889908256881,0.393348623853211
S,baseline,0.1,6,120,0.12155963302752294,0.43004587155963303
S,baseline,0.1,6,149,0.11123853211009174,0.4644495412844037
S,baseline,0.1,7,0,0.06363636363636363,0.23295454545454544
S,baseline,0.1,7,30,0.048863636363636366,0.1340909090909091
S,baseline,0.1,7,60,0.08181818181818182,0.2375
S,baseline,0.1,7,90,0.09659090909090909,0.30227272727272725
S,baseline,0.1,7,120,0.1159090909090909,0.4420454545454545
S,baseline,0.1,7,149,0.1125,0.46136363636363636
S,baseline,0.1,8,0,0.006756756756756757,0.07207207207207207
S,baseline,0.1,8,30,0.09121621621621621,0.18693693693693694
S,baseline,0.1,8,60,0.09009009009009009,0.23873873873873874
S,baseline,0.1,8,90,0.0990990990990991,0.28716216216216217
S,baseline,0.1,8,120,0.11599099099099099,0.40878378378378377
S,baseline,0.1,8,149,0.11373873873873874,0.4403153153153153
S,baseline,0.1,9,0,0.029171528588098017,0.08751458576429405
S,baseline,0.1,9,30,0.09334889148191365,0.3418903150525088
S,baseline,0.1,9,60,0.07584597432905485,0.1808634772462077
S,baseline,0.1,9,90,0.09801633605600933,0.33255542590431736
S,baseline,0.1,9,120,0.09801633605600933,0.3943990665110852
S,baseline,0.1,9,149,0.09218203033838973,0.4574095682613769
S,baseline,0.2,0,0,0.012203876525484566,0.048815506101938265
S,baseline,0.2,0,30,0.06676238334529792,0.1780330222541278
S,baseline,0.2,0,60,0.08614501076812635,0.2440775305096913
S,baseline,0.2,0,90,0.12419239052404882,0.35175879396984927
S,baseline,0.2,0,120,0.11055276381909548,0.41277817659727206
S,baseline,0.2,0,149,0.10696338837042355,0.41995692749461594
S,baseline,0.2,1,0,0.03741007194244604,0.09136690647482014
S,baseline,0.2,1,30,0.07553956834532374,0.16258992805755396
S,baseline,0.2,1,60,0.09712230215827339,0.2302158273381295
S,baseline,0.2,1,90,0.0856115107913669,0.29280575539568343
S,baseline,0.2,1,120,0.11654676258992806,0.4172661870503597
S,baseline,0.2,1,149,0.10503597122302158,0.42949640287769786
S,baseline,0.2,2,0,0.0446685878962536,0.13904899135446686
S,baseline,0.2,2,30,0.07708933717579251,0.19740634005763688
S,baseline,0.2,2,60,0.09510086455331412,0.22478386167146974
S,baseline,0.2,2,90,0.0936599423631124,0.30331412103746397
S,baseline,0.2,2,120,0.10662824207492795,0.3811239193083574
S,baseline,0.2,2,149,0.10230547550432277,0.4265129682997118
S,baseline,0.2,3,0,0.01845018450184502,0.06642066420664207
S,baseline,0.2,3,30,0.06789667896678966,0.18007380073800738
S,baseline,0.2,3,60,0.1025830258302583,0.2811808118081181
S,baseline,0.2,3,90,0.0981549815498155,0.35571955719557197
S,baseline,0.2,3,120,0.11808118081180811,0.42583025830258303
S,baseline,0.2,3,149,0.1121771217712177,0.4782287822878229
S,baseline,0.2,4,0,0.05,0.13134328358208955
S,baseline,0.2,4,30,0.06865671641791045,0.1626865671641791
S,baseline,0.2,4,60,0.09328358208955224,0.24328358208955222
S,baseline,0.2,4,90,0.0955223880597015,0.28880597014925374
S,baseline,0.2,4,120,0.09477611940298507,0.39477611940298507
S,baseline,0.2,4,149,0.10074626865671642,0.45149253731343286
S,baseline,0.2,5,0,0.02641232575201761,0.09097578870139399
S,baseline,0.2,5,30,0.07116654438738078,0.18855465884079237
S,baseline,0.2,5,60,0.08143800440205429,0.2964049889948643
